,n_cells,highly_variable,means,dispersions,dispersions_norm
Aldh4a1,227,True,0.057344939578163535,1.2571859706877306,0.99265593
Aldh6a1,785,True,0.3609350779124013,1.5799541100927634,1.7632645
Aldh9a1,742,True,0.20313772989125536,0.8675820036784178,0.8117139
Aldob,160,True,0.029919242429852742,0.25497647946233665,0.5272043
Aldoc,1114,True,1.7500048137179518,4.490475095568189,5.2069664
Alg12,792,True,0.16342921483099473,0.8495372529650066,0.80333346
Alg5,882,True,0.22854374783288428,0.23381588335323747,0.5173767
Alg6,1326,True,0.25721694841787385,0.4653409742539222,0.6249029
Alg8,461,True,0.11823315729638544,0.5232208097205322,0.65178376
Alg9,435,True,0.112371133415993,0.8839439783174807,0.8193128
Alkbh1,1613,True,0.16113886751130782,0.6386729727928784,0.7054027
Alms1,745,True,0.08204744966591639,0.6334362803219785,0.7029706
Alox5ap,253,True,0.08198722453489636,1.6775804855834644,1.1878978
Aloxe3,400,True,0.09280726117471441,0.24944900504235956,0.52463716
Alpl,28,True,0.020516990937614932,1.620009742549936,1.1611606
Ambra1,1063,True,0.19590048993181847,0.5319102645482379,0.65581936
Amdhd2,444,True,0.08820560815011466,0.3800140883929568,0.5852749
Amigo3,85,True,0.017518589270635224,0.9437295514552457,0.84707874
Amot,417,True,0.033448517561619116,1.6339647341370642,1.1676416
Amotl1,1424,True,0.22298295375375277,1.1799531909386907,0.95678705
Amotl2,180,True,0.05767757680820103,1.2264440500640075,0.9783786
Ampd3,435,True,0.14328835264927833,1.8681704342007,1.2764127
Amy1,631,True,0.14038696608460627,0.4564724202303581,0.6207841
Amz1,127,True,0.015181225627732227,0.325000382966206,0.5597251
Anapc7,633,True,0.15892596500837217,0.30920499067841595,0.5523893
Ang,55,True,0.028356299715085707,1.4736640084474937,1.0931939
Angel1,171,True,0.03841640318131055,0.4440569159780175,0.615018
Angpt1,114,True,0.07369426604770983,1.4781738686353052,1.0952883
Angpt2,92,True,0.012502925037224749,0.6466145890113286,0.709091
Angptl1,128,True,0.02679915332823918,1.4101164708314924,1.0636808
Ankib1,876,True,0.21328902081544307,0.7789504934239277,0.77055115
Ankrd10,885,True,0.2592858590465599,0.5304853366693666,0.65515757
Ankrd13a,356,True,0.05758653307039149,0.8492224171508231,0.80318725
Ankrd23,203,True,0.05201322462083195,0.7935887675101939,0.77734953
Ankrd27,940,True,0.29922547528083626,0.8264075437651537,0.6462992
Ankrd28,1201,True,0.20146971887123613,1.3149149480920883,1.0194668
Ankrd29,817,True,0.4165013891847627,0.7845467522626709,0.58424985
Ankrd34c,358,True,0.10542989059878136,0.20037086720377803,0.501844
Ankrd39,240,True,0.04790954342918612,0.5477454438693393,0.6631736
Ankrd44,356,True,0.06884605190861137,1.0152803056164645,0.88030875
Ankrd49,825,True,0.23152454830208016,0.6227670496438442,0.6980156
Ankrd50,703,True,0.17992665741418581,0.4300160311575481,0.6084971
Ankrd55,578,True,0.14688080742015802,0.38141520446903465,0.58592564
Ankrd6,396,True,0.13200784274588748,0.9765826285430312,0.8623366
Anks1,537,True,0.06216968185037549,0.5518282590447693,0.6650698
Anks3,822,True,0.16609761565137907,0.3543454854053528,0.57335377
Ankzf1,801,True,0.16845386412865937,0.34802764014424564,0.5704196
Anln,123,True,0.05546689050594604,1.8783172583289263,1.2811252
Ano1,32,True,0.013198454106421061,1.5333184964236675,1.120899
Ano10,632,True,0.15043461917086512,0.47022505838469697,0.62717116
Ano4,623,True,0.17471419898186927,1.1321937142634675,0.9346063
Ano6,995,True,0.3448055372059028,1.2500543358435905,1.2742615
Antxr1,148,True,0.024584859152042792,0.7083919437931205,0.73778194
Antxr2,56,True,0.02389766978237577,2.051281624891714,1.3614542
Anxa1,31,True,0.039848164142936064,1.9997496515515052,1.3375214
Anxa2,102,True,0.12905091299321447,2.963983762657684,1.7853364
Anxa3,73,True,0.23143301886532772,2.933093687217355,1.7709903
Anxa4,233,True,0.11328858611384815,1.7910814399594501,1.2406106
Anxa5,955,True,0.5340230947785144,1.5832088841726368,1.5110276
Aox1,47,True,0.020659099633058054,1.3520858398716746,1.0367298
Aox3,20,True,0.017371082033657267,2.5045345405618535,1.5719564
Aox4,116,True,0.025073065642619716,0.49892464758821053,0.6405
Ap1g2,144,True,0.024217861157807993,0.45621353324948494,0.6206639
Ap1s2,308,True,0.05550264039610091,0.48820174938316113,0.63552004
Ap3b1,957,True,0.2435275270321343,0.6645424094717586,0.7174171
Ap3m1,1475,True,0.7810863132286736,1.0076205957429583,0.7404116
Ap3s1,973,True,0.1582233200494319,0.2721401048622658,0.53517544
Ap4b1,406,True,0.11214501269367871,0.4815646295662751,0.6324376
Ap4e1,1771,True,0.1910615424054475,0.3775435606167252,0.58412755
Apaf1,311,True,0.0791792311184043,0.729273666362536,0.74748
Apbb1ip,113,True,0.05313950546675697,1.7142396833232967,1.2049233
Apeh,409,True,0.0877445654132033,0.42704146051806613,0.6071156
Apex2,445,True,0.10499139972164072,0.5295717511388539,0.6547333
Aph1b,686,True,0.2527904986829655,1.1040049470936768,0.92151475
Aph1c,1778,True,0.15719178066599498,0.317611618522613,0.5562936
Apln,36,True,0.02033637037736872,1.4268744832521003,1.0714636
Apobec1,106,True,0.023703796132408483,2.2848855253228795,1.4699458
Apobec3,230,True,0.017145227268715788,1.120612259117233,0.9292276
Apod,981,True,0.6172592937671127,4.942866850950419,6.0090446
Apoe,286,True,0.11556097976630027,1.6577436945895443,1.1786852
Apold1,388,True,0.05096159805371805,1.8493741753953847,1.2676833
Apool,250,True,0.0739244072598942,0.623107797423877,0.6981738
Appl2,497,True,0.2103114274303827,1.8960141529583767,1.2893441
Aqp11,276,True,0.08269954770314276,1.570459974598225,1.1381483
Aqp4,632,True,0.30973740118020765,3.008743079030007,3.8811269
Aqp5,65,True,0.0293350007712466,0.7020364329603729,0.7348303
Aqr,1000,True,0.2214355635922572,0.37154229721491827,0.5813404
Arap1,93,True,0.03644633813426489,1.7901893929563535,1.2401963
Arap2,1339,True,0.7973222219582279,0.8297792930799536,0.50231194
Arap3,57,True,0.0303004806420877,1.3649666265970013,1.042712
Arc,989,True,0.8261723827192146,1.857644131346787,1.8831772
Arfgef2,961,True,0.23469989255971968,0.6419249439237721,0.706913
Arfip1,456,True,0.1273407240810068,0.7207260623973525,0.74351025
Arhgap12,1092,True,0.47615324539718323,0.8953815708449369,0.7485379
Arhgap17,319,True,0.03943438964428755,0.7090642137360658,0.73809415
Arhgap18,335,True,0.07505887483052373,1.1597765057514735,0.9474165
Arhgap19,1450,True,0.02814537945766412,1.2865186260224692,1.0062788
Arhgap24,236,True,0.08837767820489854,0.6431502678996373,0.70748204
Arhgap25,336,True,0.23501978354469447,1.4796711329383463,1.0959837
Arhgap27,299,True,0.07634597201581457,0.3942944674518078,0.5919071
Arhgap29,343,True,0.13926532295637745,2.032212220749156,1.3525978
Arhgap30,1440,True,0.0349634798241269,1.7536008405178762,1.2232037
Arhgap31,303,True,0.1274331161336912,1.705422785736002,1.2008286
Arhgap36,33,True,0.026381387944373107,2.4140764143822944,1.5299454
Arhgap39,689,True,0.032851687760710235,0.5763109239186774,0.6764402
Arhgap4,78,True,0.036383900380210395,2.4277499456634533,1.5362957
Arhgap42,319,True,0.06734682210906212,0.7867899351740762,0.774192
Arhgap5,1572,True,1.0061669803541236,1.0110176881753545,0.7185605
Arhgap6,160,True,0.04392996314520142,1.2700523061218816,0.99863136
Arhgdib,222,True,0.16642557751759904,2.317402861192562,1.4850477
Arhgef1,344,True,0.03413846465263206,0.5035831431108622,0.64266354
Arhgef10,193,True,0.05642426566288864,1.1167877962145658,0.92745143
Arhgef10l,376,True,0.0432660360925287,0.22325192972697427,0.51247054
Arhgef15,1009,True,0.16271692514021782,0.5934108147126356,0.6843818
Arhgef17,938,True,0.214648766005936,0.40664108352655476,0.59764117
Arhgef18,932,True,0.12541730909324827,0.22741896331463424,0.51440585
Arhgef26,136,True,0.04572909415713754,1.7044482465188364,1.2003759
Arhgef6,351,True,0.14751597140168005,1.1058928877636112,0.92239153
Arid2,1115,True,0.3714449217978487,0.9449452351045957,0.822005
Arid3b,331,True,0.07257301305932459,0.3669788226475431,0.579221
Arid4b,1451,True,0.5174041379647996,0.7741995013681248,0.5689124
Arid5a,482,True,0.10157529998807396,0.8080590097440795,0.7840699
Arih2,1056,True,0.1489094390346195,0.2457938005552593,0.52293956
Arl13b,289,True,0.06328703793097958,0.6769296333893557,0.72317004
Arl4a,1247,True,0.5237551484807569,2.1757093223586983,2.6463394
Arl4c,898,True,0.3601646730484872,0.7916801302633572,0.59482354
Arl5b,943,True,0.07101411814276158,0.28626193989410004,0.54173404
Arl6ip6,458,True,0.08488418729523307,0.32516442961913894,0.55980134
Armc10,596,True,0.0657652496396108,0.29092089849101876,0.54389775
Armc7,327,True,0.07181016133800201,0.309177672551057,0.5523767
Arntl,758,True,0.21258262978095788,0.4528164170943593,0.61908615
Arpc1b,145,True,0.02739569442002314,1.2147328008940783,0.97293955
Arpp19,1703,True,2.014137211207082,1.9603037844643318,0.93606114
Arpp21,1345,True,1.8599812995428724,2.3426622891273383,2.086228
Arrdc1,477,True,0.12166054639555299,1.2072361966851337,0.969458
Arrdc2,126,True,0.019949604979574622,0.7667914389805783,0.7649042
Arrdc3,701,True,0.35100096867339386,1.4316830087052623,1.5434856
Arrdc4,137,True,0.024544970580513407,1.549628297268615,1.1284736
Arsb,922,True,0.2651898393336226,0.7604273860773252,0.7619485
Arsg,167,True,0.09883260024119811,2.066597100359316,1.3685671
Arsk,287,True,0.10670925033629772,1.5049028916371376,1.107702
Art3,45,True,0.04272013100594476,2.6899463500585865,1.6580664
As3mt,279,True,0.15122281652721084,1.182915490117214,0.9581628
Asah1,1558,True,1.017837601037076,1.5346039266149307,1.4388041
Asap2,1266,True,0.158741580439243,0.5240160691639911,0.6521531
Asb1,1040,True,0.12715971295419354,0.7242355130519547,0.74514014
Asb11,364,True,0.12383513537572007,0.36216039455297755,0.5769832
Asb7,806,True,0.1278028125109157,0.3893589674342552,0.5896149
Ascc2,436,True,0.07694682695815104,0.984398095467624,0.86596626
Ascc3,742,True,0.1773807766621851,0.6192849437425832,0.6963984
Ash2l,498,True,0.1019889914550915,0.7963734464354071,0.77864283
Asns,1672,True,1.8098522333008011,1.3993411657736146,0.7155969
Aspa,81,True,0.1605099808700857,2.532505027479397,1.5849466
Asph,1301,True,0.44575693441978587,0.9464980286866859,0.82430667
Aspn,18,True,0.025047187260324722,2.488568181495094,1.5645412
Asrgl1,999,True,0.41389749015165095,1.0816510101714065,1.0246409
Aste1,344,True,0.0700395067797503,0.49047040827559363,0.6365736
Asxl1,858,True,0.2188524692570319,0.7550534354681036,0.75945276
Asxl3,466,True,0.09308950541961639,0.5657084323614284,0.6715161
Atad2,1795,True,0.19765003334874126,0.290288370823912,0.543604
Atad2b,839,True,0.1264950353433207,0.5423616882165154,0.66067326
Atad3a,675,True,0.12699326030137323,0.4726272467956062,0.62828684
Atad5,321,True,0.06737546244212703,0.5667486866463682,0.6719992
Atf1,1470,True,0.10345671020228533,0.3336670324613303,0.56375015
Atf3,56,True,0.08418139826990598,2.8681345919378427,1.7408216
Atf7ip,1029,True,0.24814670691151716,0.7636114139955632,0.7634273
Atg14,843,True,0.19571793340033822,0.6893644500943719,0.7289451
Atg16l1,888,True,0.17822421254114015,0.24334557834865428,0.52180254
Atg4a,340,True,0.09154890196016119,1.535089539880881,1.1217214
Atg4d,568,True,0.060635736015250456,0.6403701880039638,0.70619094
Atic,727,True,0.15042256087031788,0.32665607707941974,0.56049407
Atl3,670,True,0.0779481722767456,0.21885443603975055,0.51042825
Atm,1499,True,0.20712780205432682,0.8610426483781584,0.80867684
Atmin,874,True,0.24935268298841926,0.5996764230745796,0.6872917
Atp10a,77,True,0.03997856330388735,2.549884021676106,1.5930179
Atp10d,165,True,0.03308846721506096,0.558838823390036,0.66832566
Atp11a,727,True,0.16955631228441165,0.7220743222428355,0.7441364
Atp11c,428,True,0.11633609542394964,0.7304984238470681,0.7480488
Atp13a1,893,True,0.23062007507987,0.35303778107592415,0.5727464
Atp13a4,104,True,0.07619113629942488,2.2152915836189053,1.4376246
Atp13a5,87,True,0.19892863369163946,3.90595320611233,2.222811
Atp1a2,1807,True,0.8442172523358883,3.5881113553423574,4.2636027
Atp1b2,1313,True,0.6523727166943017,1.5274473027999464,1.4363722
Atp2a3,24,True,0.014548736961684973,1.8943219115598262,1.2885581
Atp2b1,1754,True,1.9757737244133589,1.8274220688835539,0.78191805
Atp2b4,891,True,0.458449266299264,0.9112895851284645,0.772118
Atp6ap1l,621,True,0.21383177253900676,0.2812740890542936,0.5394175
Atp6v0e,1111,True,0.37439989771921184,1.1810796001683161,1.1720217
Atp7a,1771,True,0.1812687201321133,1.2637765359849056,0.99571675
Atp8a1,1728,True,1.0474700339670677,0.9171655549275547,0.5894578
Atp8a2,734,True,0.10889594404331919,0.944988791024561,0.8476636
Atp9b,889,True,0.24366021630327395,0.5531743390155694,0.66569495
Atpaf1,693,True,0.10831168096273179,0.6942782637581861,0.7312272
Atpbd4,1675,True,0.38227025275001614,0.7301870639489347,0.50367373
Atr,815,True,0.17105153498204886,1.0375774079329363,0.8906641
Atxn1l,475,True,0.11567794291679734,0.9794496002607593,0.863668
Atxn3,933,True,0.19732346249822505,0.27359148493140734,0.5358495
Atxn7,778,True,0.18955873283973573,1.0084528833908488,0.8771379
Aurka,118,True,0.02022790219096921,1.33322873888208,1.0279721
Avl9,795,True,0.24786728414017123,0.5066348848959377,0.6440808
Axl,536,True,0.030511593847073883,1.4934956204886192,1.1024041
B130024G19Rik,146,True,0.03350033017244501,0.8640636356040956,0.8100799
B230120H23Rik,1699,True,0.3081524531211711,2.698303444560836,3.420969
B230312A22Rik,846,True,0.09141835675868788,0.36403139571402787,0.57785213
B2m,1566,True,0.9994403996339433,2.5032169837593234,2.7712252
B3galnt2,911,True,0.10120174798760548,0.34391377531987943,0.568509
B3galt2,1121,True,0.6328602464435507,1.0379763980532135,0.7810529
B3galt5,302,True,0.11617435941941498,1.0739382665135373,0.907551
B3galt6,426,True,0.04346159712231074,0.20190769566035568,0.50255775
B3gat2,480,True,0.07669640918119065,0.38731557120077126,0.5886659
B3gnt2,776,True,0.1069295070831995,1.390559757901813,1.0545981
B3gnt5,40,True,0.02021091742910409,1.3041065510113137,1.014447
B3gntl1,420,True,0.04968739098358148,1.1057537692707602,0.9223269
B4galt1,381,True,0.14241393888867146,1.6624344281261323,1.1808636
B4galt4,537,True,0.16204245106898083,1.1202187785188393,0.92904484
B4galt7,452,True,0.11828910626458854,0.32349423534044347,0.55902565
B630005N14Rik,1183,True,0.23478995889943038,0.7394149974996856,0.7521899
BC002230,476,True,0.06646583978886145,0.3009511250817923,0.548556
BC013529,665,True,0.25746183956281354,1.4634629611835714,1.0884562
BC017643,494,True,0.19058718720128873,1.0462841548546522,0.89470774
BC017647,782,True,0.16253785047710592,0.5555899462819645,0.66681683
BC018507,1136,True,0.3936027247046249,0.8483841795901589,0.6788747
BC024479,585,True,0.11130721454161607,0.245805573971845,0.52294505
BC025920,293,True,0.0318856165882633,0.7882983158423603,0.7748925
BC026590,1403,True,0.1425810353984517,0.5029598848640456,0.6423741
BC027231,1316,True,0.06583888292592632,0.4036840078201166,0.5962678
BC028528,74,True,0.0862716757673507,2.088906072847781,1.378928
BC031353,766,True,0.18094704746131848,0.45797405402650765,0.6214815
BC032203,893,True,0.19214524218130363,0.3641510037237794,0.5779077
BC046404,215,True,0.0665282605989582,0.953391450515564,0.85156596
BC049352,34,True,0.013392503432462132,1.8151610241172362,1.2517937
BC052040,942,True,0.17184452729253638,0.4178808703025286,0.6028612
BC057079,1201,True,0.2472323084444837,0.6007096896547816,0.68777156
BC065397,183,True,0.031711912650098664,0.3904352740855316,0.5901148
BC088983,478,True,0.05660088686162865,0.3040354262296774,0.54998845
Baat1,582,True,0.06579654772887909,0.5086684500105376,0.64502525
Bach1,430,True,0.07329462897366856,0.3714488391540407,0.581297
Bag2,498,True,0.19674770694720953,0.5649621529000143,0.6711695
Bag3,110,True,0.03483315763977255,0.7878546383549637,0.77468646
Baiap2,1249,True,0.9561408719056621,0.9807726894677357,0.6769556
Baiap3,92,True,0.016406447364101417,0.3462343830349581,0.56958675
Bank1,46,True,0.024459625093535813,1.7224751044538706,1.2087481
Baz1a,474,True,0.013933209815385823,0.3434203827292701,0.56827986
Baz2a,1000,True,0.22019173924502636,0.21364288187705038,0.5080079
Baz2b,1255,True,0.3648038019206527,0.8921818055496552,0.7437949
Bbs10,196,True,0.06791029187648345,1.1555303959898193,0.94544446
Bbs12,259,True,0.07247288385343528,0.3324000370655368,0.56316173
Bbs2,720,True,0.21477361806133774,0.4569858261816921,0.6210225
Bbs9,766,True,0.2000043785072375,0.8418925401228825,0.79978305
Bbx,1329,True,0.25954204796146296,0.3323462248949023,0.56313676
Bcan,408,True,0.18477483660372135,1.7925339177425283,1.2412852
Bcar1,593,True,0.06665366906839754,0.7013247656521057,0.73449975
Bcar3,333,True,0.10759738753375236,1.2342339963642532,0.9819964
Bcas1,130,True,0.1217342625584971,2.486771860004105,1.563707
Bcat1,1377,True,1.0133164068248948,1.0560677729701065,0.7805312
Bcat2,587,True,0.10719769405623318,0.6855896507848257,0.727192
Bche,87,True,0.03140315773124232,1.647956439180634,1.1741397
Bckdha,450,True,0.09989167897292242,0.2520378187153408,0.52583945
Bcl10,430,True,0.09556555895680688,0.200693153309327,0.50199366
Bcl2,1016,True,0.2829665292231837,0.731408991617416,0.50548494
Bcl2a1b,29,True,0.02171390274810525,1.878162137008942,1.2810531
Bcl2l11,722,True,0.04628985768429191,1.1473893838352385,0.94166356
Bcl2l13,1249,True,0.1908738420977652,0.8883878192988073,0.8213766
Bco2,47,True,0.043459727140439934,2.2903787764294354,1.472497
Bcor,480,True,0.12794456346544744,0.8767489282662346,0.81597126
Bcorl1,574,True,0.075880250622624,0.2751549750971501,0.5365757
Bdnf,792,True,0.6425503979454463,2.0726026059730494,2.1662436
Bean1,384,True,0.07449728948988185,0.3621893634229571,0.5769966
Bend4,1332,True,0.7727009413576267,1.2376455317189707,1.0483763
Best1,115,True,0.03356895146884151,0.34441708670042837,0.56874275
Beta-s,11,True,0.05110640459454875,4.507072941148432,2.5019863
Bfsp2,66,True,0.053146177267858925,1.9222610618423674,1.3015337
Bgn,381,True,0.08615274432339226,3.3476803703212257,1.9635348
Bhlhe40,1028,True,0.8259847322999672,1.5060684535128777,1.3995508
Bicd2,809,True,0.19246858090412333,0.8371498090511216,0.7975804
Bid,586,True,0.22479904934650194,0.3983005414347272,0.5937676
Bin1,1207,True,0.1361522913655473,0.2670025970907063,0.53278947
